Comprador,Ventas,Fecha
Comprador 3,6,2019-12-03
Comprador 4,1,2019-12-03
Comprador 5,3,2019-12-03
Comprador 1,2,2019-12-10
Comprador 2,1,2019-12-10
Comprador 3,8,2019-12-10
Comprador 4,8,2019-12-10
Comprador 5,10,2019-12-10
Comprador 1,8,2019-12-17
Comprador 2,1,2019-12-17
Comprador 3,1,2019-12-17
Comprador 4,2,2019-12-17
Comprador 5,6,2019-12-17
Comprador 1,4,2019-12-24
Comprador 2,8,2019-12-24
Comprador 3,1,2019-12-24
Comprador 4,9,2019-12-24
Comprador 5,3,2019-12-24
Comprador 1,2,2019-12-31
Comprador 2,6,2019-12-31
Comprador 3,2,2019-12-31
Comprador 4,8,2019-12-31
Comprador 5,3,2019-12-31
Comprador 1,7,2020-01-07
Comprador 2,3,2020-01-07
Comprador 3,1,2020-01-07
Comprador 4,1,2020-01-07
Comprador 5,10,2020-01-07
Comprador 1,1,2020-01-14
Comprador 2,4,2020-01-14
Comprador 3,8,2020-01-14
Comprador 4,5,2020-01-14
Comprador 5,10,2020-01-14
Comprador 1,10,2020-01-21
Comprador 2,8,2020-01-21
Comprador 3,5,2020-01-21
Comprador 4,5,2020-01-21
Comprador 5,9,2020-01-21
Comprador 1,5,2020-01-28
Comprador 2,4,2020-01-28
Comprador 3,5,2020-01-28
Comprador 4,5,2020-01-28
Comprador 5,7,2020-01-28
Comprador 1,7,2020-02-04
Comprador 2,6,2020-02-04
Comprador 3,1,2020-02-04
Comprador 4,8,2020-02-04
Comprador 5,7,2020-02-04
Comprador 1,7,2020-02-11
Comprador 2,8,2020-02-11
Comprador 3,5,2020-02-11
Comprador 4,9,2020-02-11
Comprador 5,6,2020-02-11
Comprador 1,8,2020-02-18
Comprador 2,7,2020-02-18
Comprador 3,7,2020-02-18
Comprador 4,7,2020-02-18
Comprador 5,5,2020-02-18
Comprador 1,7,2020-02-25
Comprador 2,4,2020-02-25
Comprador 3,8,2020-02-25
Comprador 4,1,2020-02-25
Comprador 5,10,2020-02-25
Comprador 1,3,2020-03-03
Comprador 2,2,2020-03-03
Comprador 3,1,2020-03-03
Comprador 4,1,2020-03-03
Comprador 5,5,2020-03-03
Comprador 1,2,2020-03-10
Comprador 2,9,2020-03-10
Comprador 3,7,2020-03-10
Comprador 4,5,2020-03-10
Comprador 5,8,2020-03-10
Comprador 1,5,2020-03-17
Comprador 2,8,2020-03-17
Comprador 3,8,2020-03-17
Comprador 4,1,2020-03-17
Comprador 5,8,2020-03-17
Comprador 1,6,2020-03-24
Comprador 2,8,2020-03-24
Comprador 3,8,2020-03-24
Comprador 4,2,2020-03-24
Comprador 5,10,2020-03-24
Comprador 1,7,2020-03-31
Comprador 2,9,2020-03-31
Comprador 3,7,2020-03-31
Comprador 4,4,2020-03-31
Comprador 5,5,2020-03-31
Comprador 1,6,2020-04-07
Comprador 2,8,2020-04-07
Comprador 3,2,2020-04-07
Comprador 4,4,2020-04-07
Comprador 5,8,2020-04-07
Comprador 1,5,2020-04-14
Comprador 2,3,2020-04-14
Comprador 3,2,2020-04-14
Comprador 4,10,2020-04-14
Comprador 5,3,2020-04-14
Comprador 1,1,2020-04-21
Comprador 2,2,2020-04-21
Comprador 3,6,2020-04-21
Comprador 4,8,2020-04-21
Comprador 5,9,2020-04-21
Comprador 1,6,2020-04-28
Comprador 2,9,2020-04-28
Comprador 3,8,2020-04-28
Comprador 4,10,2020-04-28
Comprador 5,1,2020-04-28
Comprador 1,1,2020-05-05
Comprador 2,8,2020-05-05
Comprador 3,9,2020-05-05
Comprador 4,10,2020-05-05
Comprador 5,10,2020-05-05
Comprador 1,2,2020-05-12
Comprador 2,6,2020-05-12
Comprador 3,10,2020-05-12
Comprador 4,6,2020-05-12
Comprador 5,10,2020-05-12
Comprador 1,1,2020-05-19
Comprador 2,10,2020-05-19
Comprador 3,7,2020-05-19
Comprador 4,10,2020-05-19
Comprador 5,7,2020-05-19
Comprador 1,1,2020-05-26
Comprador 2,1,2020-05-26
Comprador 3,1,2020-05-26
Comprador 4,9,2020-05-26
Comprador 5,9,2020-05-26
Comprador 1,3,2020-06-02
Comprador 2,9,2020-06-02
Comprador 3,7,2020-06-02
Comprador 4,6,2020-06-02
Comprador 5,2,2020-06-02
Comprador 1,9,2020-06-09
Comprador 2,8,2020-06-09
Comprador 3,10,2020-06-09
Comprador 4,5,2020-06-09
Comprador 5,4,2020-06-09
Comprador 1,3,2020-06-16
Comprador 2,3,2020-06-16
Comprador 3,3,2020-06-16
Comprador 4,4,2020-06-16
Comprador 5,9,2020-06-16
Comprador 1,4,2020-06-23
Comprador 2,6,2020-06-23
Comprador 3,4,2020-06-23
Comprador 4,3,2020-06-23
Comprador 5,3,2020-06-23
Comprador 1,6,2020-06-30
Comprador 2,4,2020-06-30
Comprador 3,5,2020-06-30
Comprador 4,3,2020-06-30
Comprador 5,8,2020-06-30
Comprador 1,10,2020-07-07
Comprador 2,9,2020-07-07
Comprador 3,3,2020-07-07
Comprador 4,5,2020-07-07
Comprador 5,3,2020-07-07
Comprador 1,3,2020-07-14
Comprador 2,5,2020-07-14
Comprador 3,4,2020-07-14
Comprador 4,7,2020-07-14
Comprador 5,3,2020-07-14
Comprador 1,9,2020-07-21
Comprador 2,5,2020-07-21
Comprador 3,7,2020-07-21
Comprador 4,9,2020-07-21
Comprador 5,3,2020-07-21
Comprador 1,3,2020-07-28
Comprador 2,6,2020-07-28
Comprador 3,2,2020-07-28
Comprador 4,6,2020-07-28
Comprador 5,5,2020-07-28
Comprador 1,9,2020-08-04
Comprador 2,8,2020-08-04
Comprador 3,1,2020-08-04
Comprador 4,3,2020-08-04
Comprador 5,4,2020-08-04
Comprador 1,9,2020-08-11
Comprador 2,7,2020-08-11
Comprador 3,3,2020-08-11
Comprador 4,1,2020-08-11
Comprador 5,6,2020-08-11
Comprador 1,9,2020-08-18
Comprador 2,5,2020-08-18
Comprador 3,9,2020-08-18
Comprador 4,6,2020-08-18
Comprador 5,8,2020-08-18
Comprador 1,4,2020-08-25
Comprador 2,6,2020-08-25
Comprador 3,8,2020-08-25
Comprador 4,7,2020-08-25
Comprador 5,5,2020-08-25
Comprador 1,7,2020-09-01
Comprador 2,9,2020-09-01
Comprador 3,10,2020-09-01
Comprador 4,6,2020-09-01
Comprador 5,6,2020-09-01
Comprador 1,2,2020-09-08
Comprador 2,2,2020-09-08
Comprador 3,8,2020-09-08
Comprador 4,2,2020-09-08
Comprador 5,8,2020-09-08
Comprador 1,1,2020-09-15
Comprador 2,4,2020-09-15
Comprador 3,6,2020-09-15
Comprador 4,6,2020-09-15
Comprador 5,1,2020-09-15
Comprador 1,5,2020-09-22
Comprador 2,9,2020-09-22
Comprador 3,7,2020-09-22
Comprador 4,9,2020-09-22
Comprador 5,9,2020-09-22
Comprador 1,9,2020-09-29
Comprador 2,9,2020-09-29
Comprador 3,3,2020-09-29
Comprador 4,6,2020-09-29
Comprador 5,10,2020-09-29
Comprador 1,3,2020-10-06
Comprador 2,4,2020-10-06
Comprador 3,3,2020-10-06
Comprador 4,10,2020-10-06
Comprador 5,2,2020-10-06
Comprador 1,10,2020-10-13
Comprador 2,6,2020-10-13
Comprador 3,6,2020-10-13
Comprador 4,2,2020-10-13
Comprador 5,10,2020-10-13
Comprador 1,6,2020-10-20
Comprador 2,2,2020-10-20
Comprador 3,5,2020-10-20
Comprador 4,1,2020-10-20
Comprador 5,9,2020-10-20
Comprador 1,7,2020-10-27
Comprador 2,2,2020-10-27
Comprador 3,3,2020-10-27
Comprador 4,9,2020-10-27
Comprador 5,4,2020-10-27
Comprador 1,1,2020-11-03
Comprador 2,4,2020-11-03
Comprador 3,3,2020-11-03
Comprador 4,5,2020-11-03
Comprador 5,4,2020-11-03
Comprador 1,4,2020-11-10
Comprador 2,3,2020-11-10
Comprador 3,2,2020-11-10
Comprador 4,1,2020-11-10
Comprador 5,2,2020-11-10
Comprador 1,1,2020-11-17
Comprador 2,7,2020-11-17
Comprador 3,1,2020-11-17
Comprador 4,9,2020-11-17
Comprador 5,10,2020-11-17
Comprador 1,2,2020-11-24
Comprador 2,3,2020-11-24
Comprador 3,8,2020-11-24
Comprador 4,9,2020-11-24
Comprador 5,4,2020-11-24
Comprador 1,7,2020-12-01
Comprador 2,9,2020-12-01
Comprador 3,4,2020-12-01
Comprador 4,6,2020-12-01
Comprador 5,5,2020-12-01
Comprador 1,6,2020-12-08
Comprador 2,6,2020-12-08
Comprador 3,7,2020-12-08
Comprador 4,1,2020-12-08
Comprador 5,5,2020-12-08
Comprador 1,9,2020-12-15
Comprador 2,4,2020-12-15
Comprador 3,8,2020-12-15
Comprador 4,7,2020-12-15
Comprador 5,5,2020-12-15
Comprador 1,6,2020-12-22
Comprador 2,7,2020-12-22
Comprador 3,4,2020-12-22
Comprador 4,10,2020-12-22
Comprador 5,9,2020-12-22
Comprador 1,7,2020-12-29
Comprador 2,10,2020-12-29
Comprador 3,4,2020-12-29
Comprador 4,6,2020-12-29
Comprador 5,3,2020-12-29
Comprador 1,2,2021-01-05
Comprador 2,8,2021-01-05
Comprador 3,3,2021-01-05
Comprador 4,7,2021-01-05
Comprador 5,6,2021-01-05
Comprador 1,10,2021-01-12
Comprador 2,8,2021-01-12
Comprador 3,2,2021-01-12
Comprador 4,5,2021-01-12
Comprador 5,6,2021-01-12
Comprador 1,3,2021-01-19
Comprador 2,4,2021-01-19
Comprador 3,2,2021-01-19
Comprador 4,4,2021-01-19
Comprador 5,10,2021-01-19
Comprador 1,8,2021-01-26
Comprador 2,5,2021-01-26
Comprador 3,7,2021-01-26
Comprador 4,4,2021-01-26
Comprador 5,5,2021-01-26
Comprador 1,7,2021-02-02
Comprador 2,2,2021-02-02
Comprador 3,4,2021-02-02
Comprador 4,7,2021-02-02
Comprador 5,3,2021-02-02
Comprador 1,9,2021-02-09
Comprador 2,10,2021-02-09
Comprador 3,2,2021-02-09
Comprador 4,9,2021-02-09
Comprador 5,8,2021-02-09
Comprador 1,7,2021-02-16
Comprador 2,8,2021-02-16
Comprador 3,3,2021-02-16
Comprador 4,4,2021-02-16
Comprador 5,6,2021-02-16
Comprador 1,4,2021-02-23
Comprador 2,8,2021-02-23
Comprador 3,1,2021-02-23
Comprador 4,7,2021-02-23
Comprador 5,6,2021-02-23
Comprador 1,8,2021-03-02
Comprador 2,4,2021-03-02
Comprador 3,2,2021-03-02
Comprador 4,3,2021-03-02
Comprador 5,7,2021-03-02
Comprador 1,4,2021-03-09
Comprador 2,2,2021-03-09
Comprador 3,4,2021-03-09
Comprador 4,3,2021-03-09
Comprador 5,8,2021-03-09
Comprador 1,3,2021-03-16
Comprador 2,3,2021-03-16
Comprador 3,2,2021-03-16
Comprador 4,5,2021-03-16
Comprador 5,1,2021-03-16
Comprador 1,6,2021-03-23
Comprador 2,6,2021-03-23
Comprador 3,5,2021-03-23
Comprador 4,9,2021-03-23
Comprador 5,1,2021-03-23
Comprador 1,1,2021-03-30
Comprador 2,2,2021-03-30
Comprador 3,10,2021-03-30
Comprador 4,8,2021-03-30
Comprador 5,7,2021-03-30
Comprador 1,2,2021-04-06
Comprador 2,9,2021-04-06
Comprador 3,7,2021-04-06
Comprador 4,1,2021-04-06
Comprador 5,10,2021-04-06
Comprador 1,7,2021-04-13
Comprador 2,3,2021-04-13
Comprador 3,5,2021-04-13
Comprador 4,2,2021-04-13
Comprador 5,7,2021-04-13
Comprador 1,5,2021-04-20
Comprador 2,6,2021-04-20
Comprador 3,2,2021-04-20
Comprador 4,10,2021-04-20
Comprador 5,7,2021-04-20
Comprador 1,10,2021-04-27
Comprador 2,6,2021-04-27
Comprador 3,1,2021-04-27
Comprador 4,1,2021-04-27
Comprador 5,5,2021-04-27
Comprador 1,5,2021-05-04
Comprador 2,5,2021-05-04
Comprador 3,8,2021-05-04
Comprador 4,4,2021-05-04
Comprador 5,5,2021-05-04
Comprador 1,3,2021-05-11
Comprador 2,6,2021-05-11
Comprador 3,10,2021-05-11
Comprador 4,10,2021-05-11
Comprador 5,7,2021-05-11
Comprador 1,5,2021-05-18
Comprador 2,5,2021-05-18
Comprador 3,6,2021-05-18
Comprador 4,1,2021-05-18
Comprador 5,8,2021-05-18
Comprador 1,3,2021-05-25
Comprador 2,3,2021-05-25
Comprador 3,4,2021-05-25
Comprador 4,7,2021-05-25
Comprador 5,4,2021-05-25
Comprador 1,9,2021-06-01
Comprador 2,8,2021-06-01
Comprador 3,7,2021-06-01
Comprador 4,9,2021-06-01
Comprador 5,3,2021-06-01
Comprador 1,7,2021-06-08
Comprador 2,3,2021-06-08
Comprador 3,5,2021-06-08
Comprador 4,9,2021-06-08
Comprador 5,7,2021-06-08
Comprador 1,4,2021-06-15
Comprador 2,1,2021-06-15
Comprador 3,1,2021-06-15
Comprador 4,9,2021-06-15
Comprador 5,1,2021-06-15
Comprador 1,1,2021-06-22
Comprador 2,9,2021-06-22
Comprador 3,4,2021-06-22
Comprador 4,6,2021-06-22
Comprador 5,4,2021-06-22
Comprador 1,9,2021-06-29
Comprador 2,10,2021-06-29
Comprador 3,3,2021-06-29
Comprador 4,7,2021-06-29
Comprador 5,2,2021-06-29
Comprador 1,2,2021-07-06
Comprador 2,6,2021-07-06
Comprador 3,2,2021-07-06
Comprador 4,7,2021-07-06
Comprador 5,7,2021-07-06
Comprador 1,4,2021-07-13
Comprador 2,4,2021-07-13
Comprador 3,6,2021-07-13
Comprador 4,4,2021-07-13
Comprador 5,1,2021-07-13
Comprador 1,4,2021-07-20
Comprador 2,1,2021-07-20
Comprador 3,8,2021-07-20
Comprador 4,4,2021-07-20
Comprador 5,8,2021-07-20
Comprador 1,2,2021-07-27
Comprador 2,8,2021-07-27
Comprador 3,9,2021-07-27
Comprador 4,3,2021-07-27
Comprador 5,1,2021-07-27
Comprador 1,8,2021-08-03
Comprador 2,4,2021-08-03
Comprador 3,1,2021-08-03
Comprador 4,4,2021-08-03
Comprador 5,9,2021-08-03
Comprador 1,9,2021-08-10
Comprador 2,1,2021-08-10
Comprador 3,9,2021-08-10
Comprador 4,6,2021-08-10
Comprador 5,8,2021-08-10
Comprador 1,9,2021-08-17
Comprador 2,8,2021-08-17
Comprador 3,3,2021-08-17
Comprador 4,1,2021-08-17
Comprador 5,3,2021-08-17
Comprador 1,1,2021-08-24
Comprador 2,1,2021-08-24
Comprador 3,1,2021-08-24
Comprador 4,7,2021-08-24
Comprador 5,8,2021-08-24
Comprador 1,6,2021-08-31
Comprador 2,5,2021-08-31
Comprador 3,4,2021-08-31
Comprador 4,8,2021-08-31
Comprador 5,6,2021-08-31
Comprador 1,1,2021-09-07
Comprador 2,9,2021-09-07
Comprador 3,10,2021-09-07
Comprador 4,8,2021-09-07
Comprador 5,3,2021-09-07
Comprador 1,2,2021-09-14
Comprador 2,9,2021-09-14
Comprador 3,3,2021-09-14
Comprador 4,5,2021-09-14
Comprador 5,2,2021-09-14
Comprador 1,10,2021-09-21
Comprador 2,5,2021-09-21
Comprador 3,2,2021-09-21
Comprador 4,10,2021-09-21
Comprador 5,3,2021-09-21
Comprador 1,3,2021-09-28
Comprador 2,5,2021-09-28
Comprador 3,5,2021-09-28
Comprador 4,4,2021-09-28
Comprador 5,3,2021-09-28
Comprador 1,1,2021-10-05
Comprador 2,2,2021-10-05
Comprador 3,8,2021-10-05
Comprador 4,4,2021-10-05
Comprador 5,2,2021-10-05
Comprador 1,4,2021-10-12
Comprador 2,3,2021-10-12
Comprador 3,2,2021-10-12
Comprador 4,8,2021-10-12
Comprador 5,3,2021-10-12
Comprador 1,10,2021-10-19
Comprador 2,10,2021-10-19
Comprador 3,5,2021-10-19
Comprador 4,7,2021-10-19
Comprador 5,7,2021-10-19
Comprador 1,9,2021-10-26
Comprador 2,7,2021-10-26
Comprador 3,10,2021-10-26
Comprador 4,9,2021-10-26
Comprador 5,3,2021-10-26
Comprador 1,7,2021-11-02
Comprador 2,3,2021-11-02
Comprador 3,10,2021-11-02
Comprador 4,7,2021-11-02
Comprador 5,7,2021-11-02
Comprador 1,9,2021-11-09
Comprador 2,5,2021-11-09
Comprador 3,5,2021-11-09
Comprador 4,5,2021-11-09
Comprador 5,1,2021-11-09
Comprador 1,7,2021-11-16
Comprador 2,10,2021-11-16
Comprador 3,9,2021-11-16
Comprador 4,3,2021-11-16
Comprador 5,10,2021-11-16
Comprador 1,7,2021-11-23
Comprador 2,5,2021-11-23
Comprador 3,5,2021-11-23
Comprador 4,5,2021-11-23
Comprador 5,8,2021-11-23
Comprador 1,3,2021-11-30
Comprador 2,2,2021-11-30
Comprador 3,7,2021-11-30
Comprador 4,4,2021-11-30
Comprador 5,8,2021-11-30
Comprador 1,3,2021-12-07
Comprador 2,4,2021-12-07
Comprador 3,7,2021-12-07
Comprador 4,2,2021-12-07
Comprador 5,4,2021-12-07
Comprador 1,1,2021-12-14
Comprador 2,10,2021-12-14
Comprador 3,10,2021-12-14
Comprador 4,2,2021-12-14
Comprador 5,9,2021-12-14
Comprador 1,1,2021-12-21
Comprador 2,3,2021-12-21
Comprador 3,7,2021-12-21
Comprador 4,6,2021-12-21
Comprador 5,6,2021-12-21
Comprador 1,7,2021-12-28
Comprador 2,8,2021-12-28
Comprador 3,5,2021-12-28
Comprador 4,10,2021-12-28
Comprador 5,9,2021-12-28
Comprador 1,10,2022-01-04
Comprador 2,8,2022-01-04
Comprador 3,1,2022-01-04
Comprador 4,4,2022-01-04
Comprador 5,10,2022-01-04
Comprador 1,6,2022-01-11
Comprador 2,5,2022-01-11
Comprador 3,6,2022-01-11
Comprador 4,5,2022-01-11
Comprador 5,4,2022-01-11
Comprador 1,5,2022-01-18
Comprador 2,6,2022-01-18
Comprador 3,8,2022-01-18
Comprador 4,7,2022-01-18
Comprador 5,3,2022-01-18
Comprador 1,5,2022-01-25
Comprador 2,1,2022-01-25
Comprador 3,5,2022-01-25
Comprador 4,1,2022-01-25
Comprador 5,1,2022-01-25
Comprador 1,5,2022-02-01
Comprador 2,2,2022-02-01
Comprador 3,1,2022-02-01
Comprador 4,5,2022-02-01
Comprador 5,5,2022-02-01
Comprador 1,1,2022-02-08
Comprador 2,2,2022-02-08
Comprador 3,3,2022-02-08
Comprador 4,8,2022-02-08
Comprador 5,10,2022-02-08
Comprador 1,2,2022-02-15
Comprador 2,3,2022-02-15
Comprador 3,8,2022-02-15
Comprador 4,8,2022-02-15
Comprador 5,8,2022-02-15
Comprador 1,8,2022-02-22
Comprador 2,7,2022-02-22
Comprador 3,3,2022-02-22
Comprador 4,1,2022-02-22
Comprador 5,2,2022-02-22
Comprador 1,2,2022-03-01
Comprador 2,3,2022-03-01
Comprador 3,4,2022-03-01
Comprador 4,10,2022-03-01
Comprador 5,8,2022-03-01
Comprador 1,10,2022-03-08
Comprador 2,6,2022-03-08
Comprador 3,5,2022-03-08
Comprador 4,4,2022-03-08
Comprador 5,10,2022-03-08
Comprador 1,1,2022-03-15
Comprador 2,4,2022-03-15
Comprador 3,9,2022-03-15
Comprador 4,1,2022-03-15
Comprador 5,4,2022-03-15
Comprador 1,6,2022-03-22
Comprador 2,8,2022-03-22
Comprador 3,3,2022-03-22
Comprador 4,4,2022-03-22
Comprador 5,6,2022-03-22
Comprador 1,5,2022-03-29
Comprador 2,1,2022-03-29
Comprador 3,1,2022-03-29
Comprador 4,4,2022-03-29
Comprador 5,6,2022-03-29
Comprador 1,3,2022-04-05
Comprador 2,10,2022-04-05
Comprador 3,6,2022-04-05
Comprador 4,3,2022-04-05
Comprador 5,3,2022-04-05
Comprador 1,6,2022-04-12
Comprador 2,8,2022-04-12
Comprador 3,9,2022-04-12
Comprador 4,10,2022-04-12
Comprador 5,4,2022-04-12
Comprador 1,9,2022-04-19
Comprador 2,1,2022-04-19
Comprador 3,6,2022-04-19
Comprador 4,4,2022-04-19
Comprador 5,1,2022-04-19
Comprador 1,6,2022-04-26
Comprador 2,4,2022-04-26
Comprador 3,3,2022-04-26
Comprador 4,5,2022-04-26
Comprador 5,3,2022-04-26
Comprador 1,8,2022-05-03
Comprador 2,6,2022-05-03
Comprador 3,3,2022-05-03
Comprador 4,2,2022-05-03
Comprador 5,3,2022-05-03
Comprador 1,7,2022-05-10
Comprador 2,4,2022-05-10
Comprador 3,10,2022-05-10
Comprador 4,5,2022-05-10
Comprador 5,6,2022-05-10
Comprador 1,9,2022-05-17
Comprador 2,2,2022-05-17
Comprador 3,10,2022-05-17
Comprador 4,1,2022-05-17
Comprador 5,9,2022-05-17
Comprador 1,10,2022-05-24
Comprador 2,4,2022-05-24
Comprador 3,7,2022-05-24
Comprador 4,2,2022-05-24
Comprador 5,6,2022-05-24
Comprador 1,5,2022-05-31
Comprador 2,1,2022-05-31
Comprador 3,9,2022-05-31
Comprador 4,9,2022-05-31
Comprador 5,10,2022-05-31
Comprador 1,4,2022-06-07
Comprador 2,3,2022-06-07
Comprador 3,2,2022-06-07
Comprador 4,3,2022-06-07
Comprador 5,8,2022-06-07
Comprador 1,2,2022-06-14
Comprador 2,10,2022-06-14
Comprador 3,7,2022-06-14
Comprador 4,8,2022-06-14
Comprador 5,7,2022-06-14
Comprador 1,4,2022-06-21
Comprador 2,2,2022-06-21
Comprador 3,7,2022-06-21
Comprador 4,1,2022-06-21
Comprador 5,6,2022-06-21
Comprador 1,5,2022-06-28
Comprador 2,1,2022-06-28
Comprador 3,5,2022-06-28
Comprador 4,6,2022-06-28
Comprador 5,9,2022-06-28
Comprador 1,10,2022-07-05
Comprador 2,4,2022-07-05
Comprador 3,4,2022-07-05
Comprador 4,6,2022-07-05
Comprador 5,4,2022-07-05
Comprador 1,1,2022-07-12
Comprador 2,3,2022-07-12
Comprador 3,8,2022-07-12
Comprador 4,2,2022-07-12
Comprador 5,6,2022-07-12
Comprador 1,6,2022-07-19
Comprador 2,4,2022-07-19
Comprador 3,5,2022-07-19
Comprador 4,7,2022-07-19
Comprador 5,5,2022-07-19
Comprador 1,2,2022-07-26
Comprador 2,5,2022-07-26
Comprador 3,8,2022-07-26
Comprador 4,6,2022-07-26
Comprador 5,4,2022-07-26
Comprador 1,2,2022-08-02
Comprador 2,3,2022-08-02
Comprador 3,4,2022-08-02
Comprador 4,10,2022-08-02
Comprador 5,9,2022-08-02
Comprador 1,9,2022-08-09
Comprador 2,3,2022-08-09
Comprador 3,1,2022-08-09
Comprador 4,1,2022-08-09
Comprador 5,5,2022-08-09
Comprador 1,1,2022-08-16
Comprador 2,9,2022-08-16
Comprador 3,10,2022-08-16
Comprador 4,10,2022-08-16
Comprador 5,5,2022-08-16
Comprador 1,6,2022-08-23
Comprador 2,1,2022-08-23
Comprador 3,10,2022-08-23
Comprador 4,3,2022-08-23
Comprador 5,7,2022-08-23
Comprador 1,5,2022-08-30
Comprador 2,1,2022-08-30
Comprador 3,1,2022-08-30
Comprador 4,3,2022-08-30
Comprador 5,4,2022-08-30
Comprador 1,1,2022-09-06
Comprador 2,7,2022-09-06
Comprador 3,9,2022-09-06
Comprador 4,9,2022-09-06
Comprador 5,4,2022-09-06
Comprador 1,9,2022-09-13
Comprador 2,6,2022-09-13
Comprador 3,1,2022-09-13
Comprador 4,9,2022-09-13
Comprador 5,5,2022-09-13
Comprador 1,1,2022-09-20
Comprador 2,3,2022-09-20
Comprador 3,10,2022-09-20
Comprador 4,1,2022-09-20
Comprador 5,9,2022-09-20
Comprador 1,8,2022-09-27
Comprador 2,6,2022-09-27
Comprador 3,10,2022-09-27
Comprador 4,6,2022-09-27
Comprador 5,4,2022-09-27
Comprador 1,9,2022-10-04
Comprador 2,1,2022-10-04
Comprador 3,3,2022-10-04
Comprador 4,1,2022-10-04
Comprador 5,5,2022-10-04
Comprador 1,6,2022-10-11
Comprador 2,2,2022-10-11
Comprador 3,3,2022-10-11
Comprador 4,10,2022-10-11
Comprador 5,7,2022-10-11
Comprador 1,1,2022-10-18
Comprador 2,8,2022-10-18
Comprador 3,6,2022-10-18
Comprador 4,7,2022-10-18
Comprador 5,7,2022-10-18
Comprador 1,2,2022-10-25
Comprador 2,5,2022-10-25
Comprador 3,4,2022-10-25
Comprador 4,6,2022-10-25
Comprador 5,10,2022-10-25
Comprador 1,1,2022-11-01
Comprador 2,10,2022-11-01
Comprador 3,10,2022-11-01
Comprador 4,9,2022-11-01
Comprador 5,2,2022-11-01
Comprador 1,5,2022-11-08
Comprador 2,7,2022-11-08
Comprador 3,9,2022-11-08
Comprador 4,6,2022-11-08
Comprador 5,8,2022-11-08
Comprador 1,2,2022-11-15
Comprador 2,10,2022-11-15
Comprador 3,2,2022-11-15
Comprador 4,5,2022-11-15
Comprador 5,5,2022-11-15
Comprador 1,10,2022-11-22
Comprador 2,4,2022-11-22
Comprador 3,2,2022-11-22
Comprador 4,6,2022-11-22
Comprador 5,9,2022-11-22
Comprador 1,9,2022-11-29
Comprador 2,2,2022-11-29
Comprador 3,5,2022-11-29
Comprador 4,1,2022-11-29
Comprador 5,4,2022-11-29
Comprador 1,8,2022-12-06
Comprador 2,3,2022-12-06
Comprador 3,1,2022-12-06
Comprador 4,6,2022-12-06
Comprador 5,8,2022-12-06
Comprador 1,5,2022-12-13
Comprador 2,10,2022-12-13
Comprador 3,8,2022-12-13
Comprador 4,6,2022-12-13
Comprador 5,6,2022-12-13
Comprador 1,10,2022-12-20
Comprador 2,1,2022-12-20
Comprador 3,3,2022-12-20
Comprador 4,1,2022-12-20
Comprador 5,7,2022-12-20
Comprador 1,9,2022-12-27
Comprador 2,2,2022-12-27
Comprador 3,10,2022-12-27
Comprador 4,2,2022-12-27
Comprador 5,2,2022-12-27
Comprador 1,9,2023-01-03
Comprador 2,6,2023-01-03
Comprador 3,6,2023-01-03
Comprador 4,3,2023-01-03
Comprador 5,1,2023-01-03
Comprador 1,2,2023-01-10
Comprador 2,4,2023-01-10
Comprador 3,5,2023-01-10
Comprador 4,9,2023-01-10
Comprador 5,10,2023-01-10
Comprador 1,8,2023-01-17
Comprador 2,4,2023-01-17
Comprador 3,7,2023-01-17
Comprador 4,5,2023-01-17
Comprador 5,8,2023-01-17
Comprador 1,7,2023-01-24
Comprador 2,6,2023-01-24
Comprador 3,4,2023-01-24
Comprador 4,10,2023-01-24
Comprador 5,2,2023-01-24
Comprador 1,4,2023-01-31
Comprador 2,8,2023-01-31
Comprador 3,5,2023-01-31
Comprador 4,10,2023-01-31
Comprador 5,8,2023-01-31
Comprador 1,8,2023-02-07
Comprador 2,2,2023-02-07
Comprador 3,6,2023-02-07
Comprador 4,10,2023-02-07
Comprador 5,10,2023-02-07
Comprador 1,3,2023-02-14
Comprador 2,4,2023-02-14
Comprador 3,8,2023-02-14
Comprador 4,1,2023-02-14
Comprador 5,4,2023-02-14
Comprador 1,1,2023-02-21
Comprador 2,7,2023-02-21
Comprador 3,3,2023-02-21
Comprador 4,6,2023-02-21
Comprador 5,1,2023-02-21
Comprador 1,3,2023-02-28
Comprador 2,1,2023-02-28
Comprador 3,8,2023-02-28
Comprador 4,3,2023-02-28
Comprador 5,4,2023-02-28
Comprador 1,8,2023-03-07
Comprador 2,8,2023-03-07
Comprador 3,4,2023-03-07
Comprador 4,10,2023-03-07
Comprador 5,1,2023-03-07
Comprador 1,3,2023-03-14
Comprador 2,2,2023-03-14
Comprador 3,4,2023-03-14
Comprador 4,9,2023-03-14
Comprador 5,6,2023-03-14
Comprador 1,6,2023-03-21
Comprador 2,3,2023-03-21
Comprador 3,3,2023-03-21
Comprador 4,3,2023-03-21
Comprador 5,9,2023-03-21
Comprador 1,4,2023-03-28
Comprador 2,6,2023-03-28
Comprador 3,1,2023-03-28
Comprador 4,9,2023-03-28
Comprador 5,2,2023-03-28
